No,艦名,艦種,画像URL,R,G,B,背景色分類,背景種類
11,山城,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E5%9F%8E/::ref/027.jpg?rev=a63fc99dcbe9a0d3ad30f7266cebd80c&t=20130501203847,141.6625,148.75,156.5,5,2
12,伊勢,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A%E5%8B%A2/::ref/003.jpg?rev=d23e4470f9ea3d2ee85e6b14a12c574e&t=20130502125512,145.9625,131.89,83.86,4,3
13,日向,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E5%90%91/::ref/004.jpg?rev=3c4d44d2c1a0aa674f55ccb6f1a82fd1&t=20130505072722,140.2375,127.375,80.0475,4,3
14,長門,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E9%96%80/::ref/001.jpg?rev=472b2f047feaad25d14c85aad66ee873&t=20150421225308,237.09,213.3525,188.9925,0,4
15,長門改二,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%95%B7%E9%96%80%E6%94%B9%E4%BA%8C/::ref/341.jpg?rev=ecf8c4611ef06dd7cc8901328434cc7e&t=20170522192825,230.525,209.4475,185.2675,0,4
16,陸奥,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%99%B8%E5%A5%A5/::ref/002.png?rev=1584c73974078ff97a78f6f14032f86a&t=20150421225902,237.385,213.48,189.0425,0,4
17,陸奥改二,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%99%B8%E5%A5%A5%E6%94%B9%E4%BA%8C/::ref/373.jpg?rev=8b44d717c38ae271fb8a30d1a584d366&t=20190227200540,239.88,214.005,180.7775,0,4
18,大和,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E5%92%8C/::ref/131.jpg?rev=b424884204bb95d8ee6df57e4b208b8b&t=20130924093321,237.6475,212.4775,189.4125,0,4
19,大和改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E5%92%8C%E6%94%B9/::ref/136-%E5%A4%A7%E5%92%8C%E6%94%B9.jpg?rev=344f0456960c51c712ff0c880630386a&t=20130814133643,237.6475,212.4775,189.4125,0,4
20,武蔵,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%AD%A6%E8%94%B5/::ref/0822cfceefa6670ddf375672cd6756957e66ecef1383293457.jpg?rev=edc7c1c95600cbb9d07ce86bfe451ed7&t=20131102223648,221.28,199.7125,177.12,0,4
21,武蔵改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%AD%A6%E8%94%B5%E6%94%B9/::ref/148-2.jpg?rev=4a718bc335691c231c337f37f6173398&t=20131103014442,222.04,200.59,177.53,0,4
22,武蔵改二,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%AD%A6%E8%94%B5%E6%94%B9%E4%BA%8C/::ref/346.jpg?rev=50f14d949c7d3b969818de1088943c87&t=20180217033126,226.12,209.335,195.23,0,4
23,Bismarck,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck/::ref/Bismarck.jpg?rev=7d53edd9760d0066b8fc1132d010f242&t=20140314214117,114.3,100.83,90.9475,6,4
24,Bismarck改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%E6%94%B9/::ref/Bismarck%E6%94%B9.png?rev=5cbc5175e7c9b5cd109cfd14835d1800&t=20140315005505,113.5225,100.9075,91.465,6,4
25,Bismarck zwei,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%20zwei/::ref/Bismarck_zwei.png?rev=20459805f439708e353060e5071b2caf&t=20140430190606,111.795,102.035,87.015,6,4
26,Bismarck drei,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Bismarck%20drei/::ref/bisdrei_0.png?rev=cfaa1fb141f3ba0c1b04391d9bee952c&t=20140926175422,237.77,213.4875,189.6125,0,4
27,Littorio,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Littorio/::ref/%E3%83%AA%E3%83%83%E3%83%88%E3%83%AA%E3%82%AA.jpg?rev=f74ebfa8a57e565bc9012609c6ceeaf2&t=20150428235443,245.34,238.535,244.24,2,4
28,Italia,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Italia/::ref/%E3%82%A4%E3%82%BF%E3%83%AA%E3%82%A2.jpg?rev=d08386a2d4c5e45f93816bccffbf9fba&t=20150429173150,238.3275,211.81,191.28,0,4
29,Roma,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Roma/::ref/%E3%83%AD%E3%83%BC%E3%83%9E.jpg?rev=f41246eb0814c1bdf497cf2c503f23c0&t=20150428235749,245.88,239.3375,245.8025,2,4
30,Roma改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Roma%E6%94%B9/::ref/Roma%E6%94%B9.jpg?rev=a9bf8a64a4f290d041ade35b82fbc754&t=20150501090825,237.825,212.3425,190.2875,0,4
31,Colorado,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Colorado/::ref/401.jpg?rev=caa38018e98157f0e467c0708be77bd8&t=20190525173042,233.435,208.5175,179.5275,0,4
32,Colorado改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Colorado%E6%94%B9/::ref/401b.jpg?rev=d34a564dbdf0e55eca32ffca33952381&t=20190526195756,233.43,210.1275,174.01,0,4
33,Iowa,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Iowa/::ref/Iowa%EF%BD%83%EF%BD%81%EF%BD%92%EF%BD%84_1.png?rev=95487a6689d88ce9cf79ece92664be5c&t=20160505171803,237.845,214.5,190.005,0,4
34,Warspite,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Warspite/::ref/239.jpg?rev=432f4d8c89997ec96c53b01182110eec&t=20160814005710,235.95,214.1725,190.7625,0,4
35,Nelson,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Nelson/::ref/371.jpg?rev=5a29afd09157d80e6823c2e99134d4d0&t=20180913132516,239.935,214.9275,181.1125,0,4
36,Nelson改,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Nelson%E6%94%B9/::ref/376.jpg?rev=3f66ad418859bb0bc260f980ca4e2e8f&t=20180915003030,239.475,215.2775,180.905,0,4
37,Richelieu,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/Richelieu/::ref/292.jpg?rev=1cdd945a24c00bf0906a69a58a24f9cd&t=20170811071919,237.595,212.525,189.4225,0,4
38,Гангут,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82/::ref/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82.png?rev=307acdc92d180811d5b2ca5e8b4aa184&t=20170504084328,146.7975,131.5675,85.0425,4,3
39,Октябрьская революция,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%9E%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F/::ref/312.jpg?rev=2157809ebf39b6035212de0d08f2e0e5&t=20170504174252,245.58,238.5925,245.0175,2,4
40,Гангут два,戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%D0%93%D0%B0%D0%BD%D0%B3%D1%83%D1%82%20%D0%B4%D0%B2%D0%B0/::ref/316.jpg?rev=a6e7e9d3053118ed669380ec8bc9ca4c&t=20170504220456,237.8325,213.0275,190.2625,0,4
41,扶桑改,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%89%B6%E6%A1%91%E6%94%B9/::ref/026k.png?rev=4a0393059d285750bfa748bf10d72f54&t=20130818155149,97.4075,94.8625,83.6425,6,3
42,扶桑改二,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%89%B6%E6%A1%91%E6%94%B9%E4%BA%8C/::ref/211.png?rev=967dec527e95455cf82d96cb6e05de3b&t=20141024172027,125.5425,130.0125,140.1025,1,2
43,山城改,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E5%9F%8E%E6%94%B9/::ref/027k.png?rev=c107d4efb5ce632dce8662428a0022c0&t=20130818155025,141.4225,125.325,78.7725,4,3
44,山城改二,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%B1%B1%E5%9F%8E%E6%94%B9%E4%BA%8C/::ref/212.png?rev=8cbe634e6196128d852480e071c8fe21&t=20141120211421,228.42,223.725,226.9525,2,4
45,伊勢改,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A%E5%8B%A2%E6%94%B9/::ref/102.jpg?rev=053f4eb5e23b3fb23c405564b44bae21&t=20130503135451,245.8325,239.12,244.33,2,4
46,日向改,航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E5%90%91%E6%94%B9/::ref/103.jpg?rev=15834208cbb09ceab5516aa273a52e2f&t=20141215232035,246.8575,239.955,244.5525,2,4
47,伊勢改二,改装航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E4%BC%8A%E5%8B%A2%E6%94%B9%E4%BA%8C/::ref/353.jpg?rev=6685c8204145db2374b7d2850743d8ba&t=20180613211239,236.0175,211.735,187.135,0,4
48,日向改二,改装航空戦艦,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%97%A5%E5%90%91%E6%94%B9%E4%BA%8C/::ref/354.jpg?rev=f5d4e7a01084bfe160463796ea3d45b1&t=20190327224217,239.815,213.365,180.8425,0,4
49,赤城,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B5%A4%E5%9F%8E/::ref/006.jpg?rev=c622ade2aa31085cb84124019d9bedac&t=20130427214920,245.82,239.215,244.1625,2,4
50,赤城改二,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B5%A4%E5%9F%8E%E6%94%B9%E4%BA%8C/::ref/404.jpg?rev=2fb70f3308be7d4677d3ddc3b232d98b&t=20190521085504,239.8,213.5925,180.355,0,4
51,赤城改二戊,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%B5%A4%E5%9F%8E%E6%94%B9%E4%BA%8C%E6%88%8A/::ref/409.jpg?rev=a93d4c631a02d0355d243495c16f3020&t=20190521090317,238.9175,214.345,179.915,0,4
52,加賀,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8A%A0%E8%B3%80/::ref/007.png?rev=a284307330afa0bb9b305b1988efd118&t=20131015101839,145.1625,130.52,82.6275,4,3
53,蒼龍,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%92%BC%E9%BE%8D/::ref/008.jpg?rev=082af1c1f0a9068998b2a987d91f3f50&t=20130924095222,142.85,126.5425,78.6225,4,3
54,蒼龍改二,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%92%BC%E9%BE%8D%E6%94%B9%E4%BA%8C/::ref/197.png?rev=ea2311106fe22b34c86e4399d6ef5d2e&t=20140722000728,238.0475,213.07,187.2125,0,4
55,飛龍,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A3%9B%E9%BE%8D/::ref/009.jpg?rev=11ff6443d08a937315aa7cd652fe42a4&t=20130426090632,245.82,239.215,244.1625,2,4
56,飛龍改二,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A3%9B%E9%BE%8D%E6%94%B9%E4%BA%8C/::ref/%E9%A3%9B%E9%BE%8D%E6%94%B9%E4%BA%8C.png?rev=d5327ca1d1fe1ea0c2f24c413a9e7964&t=20140608001253,238.7025,213.2675,189.765,0,4
57,翔鶴,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%BF%94%E9%B6%B4/::ref/amarecco0001.jpg?rev=82a65c1058d00bbe064aacdbf516c12e&t=20130528205147,143.89,127.18,79.2,4,3
58,翔鶴改二,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%BF%94%E9%B6%B4%E6%94%B9%E4%BA%8C/::ref/261.jpg?rev=6b67558fd8bb8c12743a1c3d70e2d570&t=20150925175210,235.5125,212.6725,187.28,0,4
59,瑞鶴,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B6%B4/::ref/107.jpg?rev=3da13894ddf408b2297e1220d7a22f5d&t=20130602214320,245.2825,238.7125,244.2575,2,4
60,瑞鶴改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B6%B4%E6%94%B9/::ref/108.jpg?rev=d495014d03dfce666f1d12e8c2f59077&t=20130604214241,234.515,212.3525,187.07,0,4
61,瑞鶴改二,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B6%B4%E6%94%B9%E4%BA%8C/::ref/262_2.jpg?rev=b7a55bdf31f4fe6f2d7257236009ae01&t=20151031121503,235.92,212.4875,186.98,0,4
62,雲龍,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9B%B2%E9%BE%8D/::ref/201.jpeg?rev=c0bf260bc3c65b23ef1e5692f80a96d6&t=20140809012049,233.3175,229.5825,231.33,2,4
63,雲龍改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9B%B2%E9%BE%8D%E6%94%B9/::ref/%E9%9B%B2%E9%BE%8D%E6%94%B9.jpg?rev=ad38a9122ba613ef3ae4f528ae66603f&t=20140810194331,237.675,211.915,187.1225,0,4
64,天城,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E5%9F%8E/::ref/amagi.jpg?rev=d2edbaa864d46533a435de366861e636&t=20150206220119,244.8725,238.37,244.255,2,4
65,天城改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A9%E5%9F%8E%E6%94%B9/::ref/%E5%A4%A9%E5%9F%8E%E6%94%B9.jpg?rev=4760ae76e98b037fa47363495eb2289d&t=20150206220717,235.97,212.2475,187.1625,0,4
66,葛城,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%91%9B%E5%9F%8E/::ref/1.jpg?rev=edfd3e11fe8cd84d89ef85aeacb2633b&t=20150428224706,214.175,208.3625,213.55,0,4
67,葛城改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E8%91%9B%E5%9F%8E%E6%94%B9/::ref/katsuragi-kai.png?rev=dd8223c5dafc48ed9834e867b51e277c&t=20150429204445,236.725,211.2825,186.8175,0,4
68,Graf Zeppelin,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Graf%20Zeppelin/::ref/CV_Graf_Zeppelin_432_Card_1.jpg?rev=f26fb1544727181ae935cdce25ae97f2&t=20151119003749,235.37,211.5625,189.84,0,4
69,Graf Zeppelin改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Graf%20Zeppelin%E6%94%B9/::ref/232%E6%94%B9.jpg?rev=daee4f8710054f91f73947c5d85346af&t=20151119192903,236.0825,211.735,188.215,0,4
70,Aquila,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Aquila/::ref/mig-1.jpg?rev=84a1a2924e355480dc4ae9ce1a8945bf&t=20160813022131,234.4125,210.3775,188.88,0,4
71,Saratoga,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga/::ref/sara.jpg?rev=166faa57332f717424d04e93d3da5332&t=20161120025002,246.1925,238.3575,244.4375,2,4
72,Saratoga改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%E6%94%B9/::ref/IMG_1937_0.JPG?rev=11abfd4ac4b8841b945ce9cc31c14412&t=20161120110755,235.595,212.415,194.44,0,4
73,Saratoga Mk.II,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%20Mk.II/::ref/345.jpg?rev=6fccfb736adf8e6a094fb1563b6e59e5&t=20170912204921,235.6575,212.8175,186.89,0,4
74,Intrepid,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Intrepid/::ref/349.jpg?rev=4b9d8dfb624935c421bb69b59c903a27&t=20180222172959,237.4575,211.135,186.5125,0,4
75,Intrepid改,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Intrepid%E6%94%B9/::ref/349b.jpg?rev=98f854cf204ca4bddd3b08fd92678cec&t=20180227193832,196.5375,178.47,167.51,5,4
76,Ark Royal,正規空母,https://cdn.wikiwiki.jp/to/w/kancolle/Ark%20Royal/::ref/315.jpg?rev=edc0f1eda9f6cbac8242bd842a44251b&t=20170812152106,237.4425,211.2275,186.96,0,4
77,翔鶴改二甲,装甲空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%BF%94%E9%B6%B4%E6%94%B9%E4%BA%8C%E7%94%B2/::ref/266.jpg?rev=37a4b974da147c7a7309350dade2dfb1&t=20150925180513,236.0875,212.3825,187.06,0,4
78,瑞鶴改二甲,装甲空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B6%B4%E6%94%B9%E4%BA%8C%E7%94%B2/::ref/267_2.jpg?rev=a4f67b4be60024442c2be12de5206c83&t=20151031120944,235.56,212.835,186.915,0,4
79,大鳳,装甲空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%B3%B3/::ref/%E5%A4%A7%E9%B3%B3.png?rev=c62dade650c3d8d587f2cd67ed9fcbe5&t=20131224135208,236.8175,212.805,187.495,0,4
80,大鳳改,装甲空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%B3%B3%E6%94%B9/::ref/WS000312.JPG?rev=dd9c017ebecdd7e4e7f5efa160571aa0&t=20131225083534,233.51,213.59,189.715,0,4
81,Saratoga Mk.II Mod.2,装甲空母,https://cdn.wikiwiki.jp/to/w/kancolle/Saratoga%20Mk.II%20Mod.2/::ref/350.jpg?rev=de36e0cf36d5eda845eeec211a820844&t=20170912210147,236.1175,212.3825,188.5425,0,4
82,鳳翔,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%B3%B3%E7%BF%94/::ref/025.jpg?rev=8855aed01822633d00b9147ea0d29885&t=20130427154433,174.535,222.5525,225.83,3,1
83,龍驤,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E9%A9%A4/::ref/030.jpg?rev=0e54868bba64bc1dbc69f394ac3e4c2b&t=20130425135413,108.53,114.315,120.4775,1,2
84,龍驤改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E9%A9%A4%E6%94%B9/::ref/030k2.png?rev=858f8d8cabfa108e0055063631bb9414&t=20140409154941,143.205,126.735,79.1475,4,3
85,龍驤改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E9%A9%A4%E6%94%B9%E4%BA%8C/::ref/2014y05m23d_164413256.jpg?rev=ac4b0046771a583d7fb18422fe86e23e&t=20140523164455,244.3175,238.465,241.7275,2,4
86,龍鳳,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E9%B3%B3/::ref/5ba609c2gw1eh4fbxn00ij206208ct9a.jpg?rev=9f7319aa026883f7330871b52e7998f3&t=20140606183207,143.375,126.7725,79.79,4,3
87,龍鳳改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%BE%8D%E9%B3%B3%E6%94%B9/::ref/%E9%BE%8D%E9%B3%B3%E6%94%B9.jpg?rev=bd1b3e7d8884d0ba39ea40767c2757b5&t=20140606210702,245.6375,238.4175,244.6275,2,4
88,祥鳳,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%A5%E9%B3%B3/::ref/094.jpg?rev=713c73854b4b61c50055a5e6b5a74de9&t=20130502141514,45.94,41.78,37.51,6,2
89,祥鳳改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%A5%E9%B3%B3%E6%94%B9/::ref/094b_2.jpg?rev=44a20a1e29863df3da52195822c3106a&t=20150626175057,143.2525,127.875,78.2625,4,3
90,瑞鳳,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B3%B3/::ref/d92bbb4c6c40fbd08751fac49aef1625.jpg?rev=c0d3e2089cf8b04448e20d8d3121790c&t=20130611000800,142.325,126.765,80.985,4,3
91,瑞鳳改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B3%B3%E6%94%B9/::ref/ZUIHOUKAI.jpg?rev=5b06ff92ca7e8affdedbdb5a51e93e4c&t=20130624224121,239.165,233.67,237.375,2,4
92,瑞鳳改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B3%B3%E6%94%B9%E4%BA%8C/::ref/355.jpg?rev=b3f7ffe14da191aa24a19879a56f146a&t=20180221231023,235.065,212.36,187.04,0,4
93,瑞鳳改二乙,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%91%9E%E9%B3%B3%E6%94%B9%E4%BA%8C%E4%B9%99/::ref/360.jpg?rev=705fc9f351afab6e54f38e8cd5f08821&t=20180221231206,235.07,211.715,187.1675,0,4
94,飛鷹,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A3%9B%E9%B7%B9/::ref/065.jpg?rev=f43efd0e09d3a8312e229a454fb098db&t=20130702210150,108.33,114.44,120.53,1,2
95,飛鷹改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%A3%9B%E9%B7%B9%E6%94%B9/::ref/hiyo-kai-2.png?rev=7edf559079ea60b1444efc2d3d27fdf5&t=20140226162257,142.5175,126.2175,77.3075,4,3
96,隼鷹,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9A%BC%E9%B7%B9/::ref/066.jpg?rev=19b1a49e2aec2dbd449c93ebf8a684a5&t=20130426130741,108.6325,114.4175,120.58,1,2
97,隼鷹改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%9A%BC%E9%B7%B9%E6%94%B9%E4%BA%8C/::ref/208.jpg?rev=bd289f657bd513ef6a75c5349d280c74&t=20140829163447,245.5625,240.27,242.785,2,4
98,春日丸,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E6%98%A5%E6%97%A5%E4%B8%B8/::ref/321.jpg?rev=3876c9d4d36411aadbed4704385478fe&t=20170503101902,109.5925,114.2875,121.2675,1,2
99,大鷹,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%B7%B9/::ref/326.jpg?rev=c923ffce67cb96a21741946246d74ace&t=20170503203640,143.39,126.8925,78.59,4,3
100,大鷹改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%B7%B9%E6%94%B9/::ref/326b.jpg?rev=a3ad422aa49741172a3f676776930a2f&t=20170504174742,245.3625,238.1375,244.7725,2,4
101,大鷹改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%A4%A7%E9%B7%B9%E6%94%B9%E4%BA%8C/::ref/331.jpg?rev=d7c9fd82b80ad35b82507bbed0223491&t=20170505110335,236.5925,211.645,188.375,0,4
102,神鷹,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%B7%B9/::ref/324.jpg?rev=cc7a18a75d7672df2203725631e66471&t=20180909210608,111.3,116.5425,124.2275,1,2
103,神鷹改,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%B7%B9%E6%94%B9/::ref/324b.png?rev=a173d7b9bac8dfd3da1ee42d5eeff938&t=20180912214113,244.3475,239.6925,243.9175,2,4
104,神鷹改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E7%A5%9E%E9%B7%B9%E6%94%B9%E4%BA%8C/::ref/336.jpg?rev=1ce37df5023274f7f20b3a4c2523002e&t=20180915114400,239.29,215.095,181.325,0,4
105,千歳航,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E6%AD%B3%E8%88%AA/::ref/104.jpg?rev=fa8de11e062fc62b579f98e024cc70ee&t=20130503124030,108.88,114.58,120.82,1,2
106,千歳航改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E6%AD%B3%E8%88%AA%E6%94%B9%E4%BA%8C/::ref/121chitose-kai2.png?rev=7c17a155d0a2849e22a14dfa04d1989f&t=20131015104135,244.0375,238.7125,242.1425,2,4
107,千代田航,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E4%BB%A3%E7%94%B0%E8%88%AA/::ref/105.jpg?rev=2d69900f51c6ed5c7a90612ebcb60565&t=20130505130731,108.53,114.315,120.4775,1,2
108,千代田航改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E5%8D%83%E4%BB%A3%E7%94%B0%E8%88%AA%E6%94%B9%E4%BA%8C/::ref/chiyoda-kai2.png?rev=5da66351106b98766fcd0c785c62346e&t=20131105083421,245.0375,239.455,243.2,2,4
109,鈴谷航改二,軽空母,https://cdn.wikiwiki.jp/to/w/kancolle/%E9%88%B4%E8%B0%B7%E8%88%AA%E6%94%B9%E4%BA%8C/::ref/308.jpg?rev=8a593f2d2e53bb1442617f69d0965021&t=20170405190659,235.265,212.48,188.98,0,4
